benchmark,gcc-14,gcc-15,llvm-20,llvm-21
bench1D_cxx17::float constexpr fit,447.6900,436.6200,745.9400,722.1100
bench1D_cxx17::float coefficient-count fit,1001.7200,948.1400,956.6400,947.4900
bench1D_cxx17::float eps fit,1838.7100,2301.0000,2438.8000,2229.9600
bench1D_cxx17::float eval,2.1100,1.7600,1.7600,2.0900
bench1D_cxx17::float eval_many,0.2900,0.2600,0.1700,0.1700
bench1D_cxx17::double constexpr fit,468.0600,486.6800,791.9600,749.1000
bench1D_cxx17::double coefficient-count fit,1146.1800,1089.5100,1048.0700,1031.8500
bench1D_cxx17::double eps fit,1988.7400,2414.3700,2393.6200,2261.2100
bench1D_cxx17::double eval,2.1100,2.0500,1.7800,2.0800
bench1D_cxx17::double eval_many,0.5500,0.5000,0.3400,0.3700
bench1D_cxx17::complex<double> constexpr fit,610.4300,585.4200,674.7800,630.2600
bench1D_cxx17::complex<double> coefficient-count fit,1372.6900,1389.6800,1534.6500,1470.2700
bench1D_cxx17::complex<double> eps fit,2212.0800,2854.6000,2709.8200,2574.8800
bench1D_cxx17::complex<double> eval,2.3100,2.2900,1.7600,2.0900
bench1D_cxx17::complex<double> eval_many,0.8700,1.3500,1.1900,1.3800
bench1D_cxx17::complex<float> constexpr fit,632.2000,580.7900,926.8500,851.3600
bench1D_cxx17::complex<float> coefficient-count fit,1355.9800,1270.6800,1664.9000,1576.9400
bench1D_cxx17::complex<float> eps fit,2301.8300,2670.2900,2800.7300,2695.5600
bench1D_cxx17::complex<float> eval,3.6000,3.8700,3.4700,3.4900
bench1D_cxx17::complex<float> eval_many,0.4900,0.6900,0.5900,0.6500
bench1D_cxx20::float constexpr fit,438.1600,437.0700,748.9300,713.7900
bench1D_cxx20::float coefficient-count fit,995.0000,998.1600,923.4800,942.5900
bench1D_cxx20::float eps fit,1834.0300,2331.8300,2373.6800,2254.9400
bench1D_cxx20::float eval,2.1100,1.8100,1.8200,2.0800
bench1D_cxx20::float eval_many,0.3000,0.2600,0.1700,0.1700
bench1D_cxx20::double constexpr fit,454.5900,476.2600,810.2500,741.6000
bench1D_cxx20::double coefficient-count fit,1139.0800,1175.7300,1042.8600,1035.0600
bench1D_cxx20::double eps fit,1999.4300,2505.8400,2397.4600,2255.2600
bench1D_cxx20::double eval,2.1100,2.0200,1.7900,2.0900
bench1D_cxx20::double eval_many,0.5500,0.5000,0.3400,0.3400
bench1D_cxx20::complex<double> constexpr fit,582.6600,582.7100,674.1600,637.1300
bench1D_cxx20::complex<double> coefficient-count fit,1285.8900,1380.0000,1530.8200,1450.2100
bench1D_cxx20::complex<double> eps fit,2213.7600,2936.8500,2703.8500,2574.7700
bench1D_cxx20::complex<double> eval,2.2600,2.3300,1.7700,2.0700
bench1D_cxx20::complex<double> eval_many,0.8800,1.3500,1.3200,1.3900
bench1D_cxx20::complex<float> constexpr fit,621.4200,580.0100,927.6900,849.0900
bench1D_cxx20::complex<float> coefficient-count fit,1394.5400,1333.1800,1647.9400,1562.8900
bench1D_cxx20::complex<float> eps fit,2352.6400,2772.0200,2740.6500,2640.4400
bench1D_cxx20::complex<float> eval,3.5900,3.8600,3.5100,3.5500
bench1D_cxx20::complex<float> eval_many,0.4900,0.6800,0.6700,0.6600
benchMany_cxx17::1 funcs,7.2200,7.6400,5.3100,5.6500
benchMany_cxx17::1 funcs (non-many),4.8200,4.4000,4.5800,5.1500
benchMany_cxx17::2 funcs,8.6800,7.9400,5.3300,5.8700
benchMany_cxx17::2 funcs (non-many),9.6300,9.3000,8.5600,10.0000
benchMany_cxx17::3 funcs,8.2800,8.6100,5.1200,6.1400
benchMany_cxx17::3 funcs (non-many),19.8800,13.4300,12.8700,15.0900
benchMany_cxx17::4 funcs,8.1800,8.4400,5.3300,5.6500
benchMany_cxx17::4 funcs (non-many),18.9500,17.9600,19.3800,19.3600
benchMany_cxx17::5 funcs,9.0100,10.9300,7.9200,8.1300
benchMany_cxx17::5 funcs (non-many),23.6400,21.5600,21.3000,24.0700
benchMany_cxx17::6 funcs,9.1700,10.9900,8.1200,8.0900
benchMany_cxx17::6 funcs (non-many),28.5400,38.1600,25.6100,29.4400
benchMany_cxx17::7 funcs,9.5900,11.8000,8.3000,8.4200
benchMany_cxx17::7 funcs (non-many),31.2700,32.8100,29.7200,33.4100
benchMany_cxx17::8 funcs,8.9400,11.0200,8.1500,8.1300
benchMany_cxx17::8 funcs (non-many),37.4600,34.9300,33.7400,38.4300
benchMany_cxx17::9 funcs,12.2100,14.5000,12.6800,9.5700
benchMany_cxx17::9 funcs (non-many),59.8000,39.0800,38.1000,43.2800
benchMany_cxx17::10 funcs,11.8400,14.8600,13.1000,11.8000
benchMany_cxx17::10 funcs (non-many),52.1400,43.6200,42.7000,47.9400
benchMany_cxx17::11 funcs,14.2000,16.2200,11.0700,11.2100
benchMany_cxx17::11 funcs (non-many),48.8300,62.4100,46.6100,52.3500
benchMany_cxx17::12 funcs,13.0800,15.1400,12.7500,11.7200
benchMany_cxx17::12 funcs (non-many),79.7000,52.4400,52.6300,61.9200
benchMany_cxx17::13 funcs,15.9300,16.8500,14.2100,13.8100
benchMany_cxx17::13 funcs (non-many),81.4200,73.8800,56.9700,67.0700
benchMany_cxx17::14 funcs,15.2100,17.5100,16.6600,14.4600
benchMany_cxx17::14 funcs (non-many),69.4100,65.1900,61.4000,72.1300
benchMany_cxx17::15 funcs,15.9600,18.9000,15.3500,13.6100
benchMany_cxx17::15 funcs (non-many),66.3900,88.6500,67.7600,82.0300
benchMany_cxx17::16 funcs,18.6200,16.8500,16.5600,13.5200
benchMany_cxx17::16 funcs (non-many),100.4300,73.1300,69.8600,88.2700
benchMany_cxx17::8 funcs (mixed domains),8.9400,11.0400,7.9200,8.3900
"benchMany_cxx17::8 funcs (mixed domains, non-many)",37.8700,34.9900,33.7800,38.5200
benchMany_cxx17::16 funcs (mixed domains),15.5800,16.8800,17.0700,13.8000
"benchMany_cxx17::16 funcs (mixed domains, non-many)",100.4100,73.1400,69.9100,89.0500
"benchMany_cxx17::8 funcs (complex outputs, bulk)",26.0400,38.6000,39.5700,43.5700
benchMany_cxx20::1 funcs,6.6100,7.5300,5.2800,5.6500
benchMany_cxx20::1 funcs (non-many),4.8200,4.3700,4.5700,5.1400
benchMany_cxx20::2 funcs,7.8100,7.8600,5.2900,5.8400
benchMany_cxx20::2 funcs (non-many),9.6500,9.2800,8.6100,9.9800
benchMany_cxx20::3 funcs,7.3700,8.4900,5.0600,6.1400
benchMany_cxx20::3 funcs (non-many),19.8800,13.4600,12.8700,15.0300
benchMany_cxx20::4 funcs,7.7500,8.8100,5.2800,5.6500
benchMany_cxx20::4 funcs (non-many),19.1500,18.0400,16.9600,19.3700
benchMany_cxx20::5 funcs,9.3200,10.9500,8.2000,8.2200
benchMany_cxx20::5 funcs (non-many),23.6200,21.6300,21.3300,24.0300
benchMany_cxx20::6 funcs,9.3600,10.9700,8.4700,8.3200
benchMany_cxx20::6 funcs (non-many),29.0800,38.2200,25.6000,29.4000
benchMany_cxx20::7 funcs,10.0300,11.7900,8.2100,8.3700
benchMany_cxx20::7 funcs (non-many),31.3000,32.8400,29.7400,35.0000
benchMany_cxx20::8 funcs,9.2900,11.0500,8.0400,8.3600
benchMany_cxx20::8 funcs (non-many),37.7500,35.0100,33.7400,38.4800
benchMany_cxx20::9 funcs,12.2400,14.3100,13.0500,11.1000
benchMany_cxx20::9 funcs (non-many),59.8100,39.0500,38.1200,42.9300
benchMany_cxx20::10 funcs,11.8400,14.6700,13.5900,9.9400
benchMany_cxx20::10 funcs (non-many),52.0300,43.6100,42.1400,47.8200
benchMany_cxx20::11 funcs,14.6800,16.2400,11.5700,11.5100
benchMany_cxx20::11 funcs (non-many),48.8300,62.4500,46.5900,52.6300
benchMany_cxx20::12 funcs,13.4500,15.1400,12.8200,11.2500
benchMany_cxx20::12 funcs (non-many),79.7500,52.4800,54.5400,62.7900
benchMany_cxx20::13 funcs,16.4600,16.9000,14.2200,13.5700
benchMany_cxx20:::wavy_dash: `13 funcs (non-many)` (Unstable with ~277.3 iters. Increase `minEpochIterations` to e.g. 2773),81.5300,,,
benchMany_cxx20::14 funcs,15.2000,17.3100,16.7200,13.7600
benchMany_cxx20::14 funcs (non-many),69.4800,65.2000,63.6200,73.2000
benchMany_cxx20::15 funcs,17.1000,18.9300,14.8200,12.7400
benchMany_cxx20::15 funcs (non-many),66.2800,88.6100,65.8100,82.9000
benchMany_cxx20::16 funcs,17.8800,16.8900,16.4000,33.9200
benchMany_cxx20::16 funcs (non-many),100.5500,73.1000,69.9900,88.1800
benchMany_cxx20::8 funcs (mixed domains),8.9100,11.0400,8.3900,8.1500
"benchMany_cxx20::8 funcs (mixed domains, non-many)",37.8000,34.9700,33.8200,38.4200
benchMany_cxx20::16 funcs (mixed domains),15.5300,16.9400,15.7500,13.8900
"benchMany_cxx20::16 funcs (mixed domains, non-many)",100.5600,73.2600,69.8400,88.1800
"benchMany_cxx20::8 funcs (complex outputs, bulk)",28.3400,38.6900,39.4500,43.2900
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 build",53459.5800,60594.5800,82121.8200,78378.3400
"bench_ND_cxx17::F:ℝ²→ℝ³, D=16 build",79275.6400,89153.4200,106860.7900,113133.8700
"bench_ND_cxx17::F:ℝ³→ℝ², D=16 build",1355227.2500,1508060.2900,2024506.8000,1954344.5000
"bench_ND_cxx17::F:ℝ³→ℝ³, D=8 build",212781.4300,235895.6900,388682.6700,345912.1700
"bench_ND_cxx17::F:ℝ³→ℝ⁴, D=8 build",280087.7800,312135.4100,521013.3600,474820.0800
"bench_ND_cxx17::F:ℝ⁴→ℝ³, D=8 build",2221914.6000,2555243.2000,4234456.0000,3850991.6700
"bench_ND_cxx17::F:ℝ⁴→ℝ⁴, D=8 build",2934429.7500,3372605.0000,5903776.5000,5137887.5000
"bench_ND_cxx17::F:ℝ²→ℝ², D=16",48.4300,52.2600,1301.7900,902.2300
"bench_ND_cxx17::F:ℝ²→ℝ³, D=16",94.9900,112.3600,1240.5900,1005.5000
"bench_ND_cxx17::F:ℝ³→ℝ², D=16",1137.7600,1289.0100,17986.2400,14808.6600
"bench_ND_cxx17::F:ℝ³→ℝ³, D=8",178.7100,197.1500,2824.7700,2135.2300
"bench_ND_cxx17::F:ℝ³→ℝ⁴, D=8",94.1300,104.6700,2161.2500,1962.5200
"bench_ND_cxx17::F:ℝ⁴→ℝ³, D=8",2465.8700,2603.9300,21473.6800,17228.0700
"bench_ND_cxx17::F:ℝ⁴→ℝ⁴, D=8",1296.1300,1719.5800,19336.0400,16162.5000
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 generic point",48.3500,52.2700,1304.0600,900.8100
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 canonical point",48.3500,52.2600,1301.9300,901.2700
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 array",48.3800,52.2700,1297.8000,900.7400
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 variadic",78.4600,92.8700,1299.1000,900.5200
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 manual loop",49025.1600,52840.9000,1339004.9000,923429.6700
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 canonical batch",95093.5500,111623.9100,1304914.8800,924183.1700
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 generic loop",49083.5700,52838.9300,1339381.4000,921979.2300
"bench_ND_cxx17::F:ℝ²→ℝ², D=16 container batch",93781.1900,113605.4300,1333358.2700,922067.1200
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 build",53443.0100,61050.7600,82517.3000,78592.8500
"bench_ND_cxx20::F:ℝ²→ℝ³, D=16 build",79303.7400,88770.2900,107172.2300,106271.3300
"bench_ND_cxx20::F:ℝ³→ℝ², D=16 build",1348696.2200,1518223.8700,2082905.8300,1967188.3300
"bench_ND_cxx20::F:ℝ³→ℝ³, D=8 build",231046.8900,232864.9100,390301.0300,348725.7300
"bench_ND_cxx20::F:ℝ³→ℝ⁴, D=8 build",303119.5000,307947.3500,514868.7400,470995.1200
"bench_ND_cxx20::F:ℝ⁴→ℝ³, D=8 build",2266123.4000,2540415.2000,4438255.5000,3870364.3300
"bench_ND_cxx20::F:ℝ⁴→ℝ⁴, D=8 build",2995210.6700,3348587.6700,5560289.5000,5042165.0000
"bench_ND_cxx20::F:ℝ²→ℝ², D=16",48.4300,52.2400,1304.2900,901.3300
"bench_ND_cxx20::F:ℝ²→ℝ³, D=16",95.0700,112.1900,1252.5100,997.9600
"bench_ND_cxx20::F:ℝ³→ℝ², D=16",1138.1400,1266.6900,18415.3100,14821.2500
"bench_ND_cxx20::F:ℝ³→ℝ³, D=8",178.7200,197.3200,2763.0700,2184.1000
"bench_ND_cxx20::F:ℝ³→ℝ⁴, D=8",94.0900,107.3000,2191.7600,1979.5200
"bench_ND_cxx20::F:ℝ⁴→ℝ³, D=8",2468.9600,2601.3500,20931.9700,17254.4200
"bench_ND_cxx20::F:ℝ⁴→ℝ⁴, D=8",1294.0300,1718.6700,19425.3500,16133.4100
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 generic point",48.4400,52.2300,1298.4700,900.5200
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 canonical point",48.4000,52.2600,1299.4300,900.1900
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 array",48.4200,52.2200,1304.0300,900.1000
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 variadic",76.9700,97.2200,1303.7200,901.5600
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 manual loop",49011.1300,52905.1500,1336029.0600,921958.4800
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 canonical batch",93170.4800,112629.6300,1305522.0600,924962.0900
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 span batch",76550.9100,92145.1900,1307997.3300,922053.9100
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 generic loop",49040.9200,52830.8500,1336859.7600,922899.8400
"bench_ND_cxx20::F:ℝ²→ℝ², D=16 container batch",94487.6500,114679.3400,1330551.7500,920658.0900
"bench_horner_cxx17::Dim=1, nCoeffs=8, SIMD=No, scalar-runtime",2.4000,2.1800,3.8300,3.4200
"bench_horner_cxx17::Dim=1, nCoeffs=8, SIMD=Yes, simd-aligned",0.2800,0.3500,0.3400,0.3400
"bench_horner_cxx17::Dim=1, nCoeffs=8, SIMD=Yes, simd-unaligned",0.2700,0.3600,0.3400,0.3500
"bench_horner_cxx17::Dim=1, nCoeffs=16, SIMD=No, scalar-runtime",4.5500,4.3900,4.6200,5.2100
"bench_horner_cxx17::Dim=1, nCoeffs=16, SIMD=Yes, simd-aligned",0.6100,0.6700,0.7100,0.6800
"bench_horner_cxx17::Dim=1, nCoeffs=16, SIMD=Yes, simd-unaligned",0.5900,0.6700,0.7100,0.6800
"bench_horner_cxx17::Dim=1, nCoeffs=24, SIMD=No, scalar-runtime",7.5500,7.5500,6.7300,7.6600
"bench_horner_cxx17::Dim=1, nCoeffs=24, SIMD=Yes, simd-aligned",0.9500,1.0500,1.1300,1.0600
"bench_horner_cxx17::Dim=1, nCoeffs=24, SIMD=Yes, simd-unaligned",0.9300,1.0500,1.1400,1.0600
"bench_horner_cxx17::Dim=1, nCoeffs=32, SIMD=No, scalar-runtime",10.1800,11.1800,10.2100,10.5700
"bench_horner_cxx17::Dim=1, nCoeffs=32, SIMD=Yes, simd-aligned",1.2800,1.4500,1.5600,1.4300
"bench_horner_cxx17::Dim=1, nCoeffs=32, SIMD=Yes, simd-unaligned",1.2600,1.4400,1.5600,1.4200
"bench_horner_cxx17::Dim=1, horner_many M=4, nCoeffs=8, SIMD=No, many-runtime",2.6600,2.4500,5.5900,5.3100
"bench_horner_cxx17::Dim=1, horner_many M=8, nCoeffs=8, SIMD=No, many-runtime",2.8400,2.5300,4.2500,4.6000
"bench_horner_cxx17::Dim=1, horner_many M=12, nCoeffs=8, SIMD=No, many-runtime",2.6700,2.2900,3.8800,4.0300
"bench_horner_cxx17::Dim=1, horner_many M=16, nCoeffs=8, SIMD=No, many-runtime",2.3300,2.1000,3.6500,3.8500
"bench_horner_cxx17::Dim=1, horner_many M=4, nCoeffs=16, SIMD=No, many-runtime",4.8800,4.6500,7.3100,8.3500
"bench_horner_cxx17::Dim=1, horner_many M=8, nCoeffs=16, SIMD=No, many-runtime",4.7600,4.6600,5.7900,7.6100
"bench_horner_cxx17::Dim=1, horner_many M=12, nCoeffs=16, SIMD=No, many-runtime",4.6000,4.5000,5.1600,6.4600
"bench_horner_cxx17::Dim=1, horner_many M=16, nCoeffs=16, SIMD=No, many-runtime",4.3200,4.1400,4.8500,6.0800
"bench_horner_cxx17::Dim=1, horner_many M=4, nCoeffs=24, SIMD=No, many-runtime",6.7500,8.0000,10.3100,11.4600
"bench_horner_cxx17::Dim=1, horner_many M=8, nCoeffs=24, SIMD=No, many-runtime",7.5900,7.6700,8.3900,10.6000
"bench_horner_cxx17::Dim=1, horner_many M=12, nCoeffs=24, SIMD=No, many-runtime",7.0100,7.4900,7.6700,9.5600
"bench_horner_cxx17::Dim=1, horner_many M=16, nCoeffs=24, SIMD=No, many-runtime",6.9200,7.1100,7.4300,9.1100
"bench_horner_cxx17::Dim=1, horner_many M=4, nCoeffs=32, SIMD=No, many-runtime",9.7600,12.7200,12.7400,14.8000
"bench_horner_cxx17::Dim=1, horner_many M=8, nCoeffs=32, SIMD=No, many-runtime",10.7400,11.8700,11.8000,13.6700
"bench_horner_cxx17::Dim=1, horner_many M=12, nCoeffs=32, SIMD=No, many-runtime",10.1900,11.5100,10.7200,12.6400
"bench_horner_cxx17::Dim=1, horner_many M=16, nCoeffs=32, SIMD=No, many-runtime",9.9800,10.5800,10.9200,12.2400
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=4, nCoeffs=8",7.4200,8.7900,6.3900,6.0900
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=8, nCoeffs=8",2.2600,3.0700,2.9200,2.7300
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=12, nCoeffs=8",2.1200,2.3600,3.2000,2.9000
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=16, nCoeffs=8",1.8700,2.0300,2.2100,2.0200
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=4, nCoeffs=16",14.3300,18.6700,13.9800,12.8600
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=8, nCoeffs=16",4.8700,6.6500,7.1700,6.4400
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=12, nCoeffs=16",18.7300,4.2500,6.0100,5.3600
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=16, nCoeffs=16",3.7500,4.3200,4.5800,4.4700
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=4, nCoeffs=24",21.2400,27.9900,21.0600,20.3000
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=8, nCoeffs=24",7.7500,9.9100,11.0500,8.9400
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=12, nCoeffs=24",5.8600,8.2700,10.0300,9.2800
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=16, nCoeffs=24",5.6700,6.7400,7.4400,6.9000
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=4, nCoeffs=32",28.1500,37.3300,30.2100,29.6600
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=8, nCoeffs=32",10.7400,14.3200,13.3000,13.2000
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=12, nCoeffs=32",8.3000,11.8300,13.7900,12.3900
"bench_horner_cxx17::Dim=1, horner_transposed_scalar M=16, nCoeffs=32",7.5400,9.0800,10.4600,9.5800
"bench_horner_cxx17::Dim=2, nCoeffs=4, SIMD=No, ND2D",8.8900,8.0900,7.2300,7.4800
"bench_horner_cxx17::Dim=2, nCoeffs=8, SIMD=No, ND2D",36.1400,27.3700,16.9000,16.5900
"bench_horner_cxx17::Dim=2, nCoeffs=16, SIMD=No, ND2D",119.6800,132.3000,61.4000,63.5200
"bench_horner_cxx17::Dim=2, nCoeffs=24, SIMD=No, ND2D",265.3500,332.3100,167.7800,165.3300
"bench_horner_cxx17::Dim=3, nCoeffs=4, SIMD=No, ND3D",38.1300,35.8400,34.3300,36.0900
"bench_horner_cxx17::Dim=3, nCoeffs=8, SIMD=No, ND3D",296.9900,233.2000,205.7700,225.8100
"bench_horner_cxx17::Dim=3, nCoeffs=16, SIMD=No, ND3D",2440.6200,2127.5200,1797.9200,1932.8200
"bench_horner_cxx17::Dim=4, nCoeffs=4, SIMD=No, ND4D",151.8500,137.5700,128.3000,129.0500
"bench_horner_cxx17::Dim=4, nCoeffs=8, SIMD=No, ND4D",2355.0600,2069.8400,1563.9900,1593.2200
"bench_horner_cxx20::Dim=1, nCoeffs=8, SIMD=No, scalar-runtime",2.3900,2.1700,3.5200,3.4200
"bench_horner_cxx20::Dim=1, nCoeffs=8, SIMD=Yes, simd-aligned",0.2800,0.3500,0.3400,0.3400
"bench_horner_cxx20::Dim=1, nCoeffs=8, SIMD=Yes, simd-unaligned",0.2700,0.3600,0.3400,0.3500
"bench_horner_cxx20::Dim=1, nCoeffs=16, SIMD=No, scalar-runtime",4.5500,4.3700,4.6600,5.2800
"bench_horner_cxx20::Dim=1, nCoeffs=16, SIMD=Yes, simd-aligned",0.6200,0.6700,0.7100,0.6800
"bench_horner_cxx20::Dim=1, nCoeffs=16, SIMD=Yes, simd-unaligned",0.5900,0.6700,0.7100,0.6800
"bench_horner_cxx20::Dim=1, nCoeffs=24, SIMD=No, scalar-runtime",7.5400,7.5800,6.7400,7.7200
"bench_horner_cxx20::Dim=1, nCoeffs=24, SIMD=Yes, simd-aligned",0.9700,1.0500,1.1400,1.0500
"bench_horner_cxx20::Dim=1, nCoeffs=24, SIMD=Yes, simd-unaligned",0.9300,1.0500,1.1300,1.0500
"bench_horner_cxx20::Dim=1, nCoeffs=32, SIMD=No, scalar-runtime",10.1800,11.1800,10.2000,10.8400
"bench_horner_cxx20::Dim=1, nCoeffs=32, SIMD=Yes, simd-aligned",1.3100,1.4400,1.5600,1.4300
"bench_horner_cxx20::Dim=1, nCoeffs=32, SIMD=Yes, simd-unaligned",1.2600,1.4300,1.5600,1.4300
"bench_horner_cxx20::Dim=1, horner_many M=4, nCoeffs=8, SIMD=No, many-runtime",2.6500,2.6300,5.7100,5.3200
"bench_horner_cxx20::Dim=1, horner_many M=8, nCoeffs=8, SIMD=No, many-runtime",2.9200,2.5500,4.3000,4.6100
"bench_horner_cxx20::Dim=1, horner_many M=12, nCoeffs=8, SIMD=No, many-runtime",2.6900,2.3100,3.8500,4.0300
"bench_horner_cxx20::Dim=1, horner_many M=16, nCoeffs=8, SIMD=No, many-runtime",2.4200,2.0600,3.6500,3.8400
"bench_horner_cxx20::Dim=1, horner_many M=4, nCoeffs=16, SIMD=No, many-runtime",5.0200,4.6600,8.1500,8.3300
"bench_horner_cxx20::Dim=1, horner_many M=8, nCoeffs=16, SIMD=No, many-runtime",5.1000,4.6700,5.7800,7.5500
"bench_horner_cxx20::Dim=1, horner_many M=12, nCoeffs=16, SIMD=No, many-runtime",4.5700,4.5000,5.2100,6.4800
"bench_horner_cxx20::Dim=1, horner_many M=16, nCoeffs=16, SIMD=No, many-runtime",4.3300,4.2300,4.8700,6.0800
"bench_horner_cxx20::Dim=1, horner_many M=4, nCoeffs=24, SIMD=No, many-runtime",6.7200,8.0000,10.6000,11.5800
"bench_horner_cxx20::Dim=1, horner_many M=8, nCoeffs=24, SIMD=No, many-runtime",7.5600,7.6800,8.3700,10.5400
"bench_horner_cxx20::Dim=1, horner_many M=12, nCoeffs=24, SIMD=No, many-runtime",7.0100,7.5000,7.7500,9.5300
"bench_horner_cxx20::Dim=1, horner_many M=16, nCoeffs=24, SIMD=No, many-runtime",6.8500,7.1200,7.4200,9.1000
"bench_horner_cxx20::Dim=1, horner_many M=4, nCoeffs=32, SIMD=No, many-runtime",9.8500,12.7200,13.6300,14.8100
"bench_horner_cxx20::Dim=1, horner_many M=8, nCoeffs=32, SIMD=No, many-runtime",10.6700,11.8700,11.9200,13.6600
"bench_horner_cxx20::Dim=1, horner_many M=12, nCoeffs=32, SIMD=No, many-runtime",10.2800,11.5100,10.7200,12.6200
"bench_horner_cxx20::Dim=1, horner_many M=16, nCoeffs=32, SIMD=No, many-runtime",9.9900,10.5800,10.9400,12.2400
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=4, nCoeffs=8",7.4300,8.7900,6.1800,6.0900
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=8, nCoeffs=8",2.2600,3.0800,2.9200,2.5200
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=12, nCoeffs=8",1.8400,2.3600,3.2500,2.8500
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=16, nCoeffs=8",1.9000,2.0300,2.2100,2.0300
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=4, nCoeffs=16",14.3200,18.6600,13.4100,12.5900
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=8, nCoeffs=16",4.9800,6.6500,7.0900,6.4600
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=12, nCoeffs=16",18.7200,4.2400,6.0200,5.3600
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=16, nCoeffs=16",3.7400,4.3100,4.5800,4.4400
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=4, nCoeffs=24",21.2400,27.9900,21.8500,20.3000
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=8, nCoeffs=24",7.7500,9.9100,11.4000,8.9700
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=12, nCoeffs=24",5.8600,8.3200,10.0400,9.1700
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=16, nCoeffs=24",5.6800,6.7400,7.4500,6.9400
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=4, nCoeffs=32",28.1500,37.3300,30.6800,28.4000
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=8, nCoeffs=32",10.7400,14.3200,13.5500,13.2400
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=12, nCoeffs=32",8.5800,11.8200,13.3900,12.1600
"bench_horner_cxx20::Dim=1, horner_transposed_scalar M=16, nCoeffs=32",7.5600,9.1000,10.4600,9.5700
"bench_horner_cxx20::Dim=2, nCoeffs=4, SIMD=No, ND2D",9.1000,8.0900,7.2000,6.9100
"bench_horner_cxx20::Dim=2, nCoeffs=8, SIMD=No, ND2D",36.2100,27.3200,17.3400,17.9400
"bench_horner_cxx20::Dim=2, nCoeffs=16, SIMD=No, ND2D",119.6400,132.2300,61.6600,70.6200
"bench_horner_cxx20::Dim=2, nCoeffs=24, SIMD=No, ND2D",266.6000,332.5700,167.8800,180.9700
"bench_horner_cxx20::Dim=3, nCoeffs=4, SIMD=No, ND3D",38.1000,35.6600,34.6300,36.5600
"bench_horner_cxx20::Dim=3, nCoeffs=8, SIMD=No, ND3D",296.9200,232.5600,205.6800,223.5400
"bench_horner_cxx20::Dim=3, nCoeffs=16, SIMD=No, ND3D",2442.2800,2134.9700,1797.9500,1885.4700
"bench_horner_cxx20::Dim=4, nCoeffs=4, SIMD=No, ND4D",151.7900,136.8600,127.7900,126.8000
"bench_horner_cxx20::Dim=4, nCoeffs=8, SIMD=No, ND4D",2352.9200,2022.9000,1553.0200,1617.9300
benchMany_cxx20::13 funcs (non-many),,73.9100,59.2800,67.8900
